path,type,shipping_target,module,production_or_test,loc,owner_doc,science_ids,algorithm_ids,api_ids,review_status,findings_p0,findings_p1,findings_p2,findings_p3,dead,duplicate,legacy,comment_hygiene,ownership_ok,thread_ok,error_ok,numeric_ok,performance_ok,tests_ok,docs_ok,reviewer_round
artifacts/evidence/v19r7-quality/evidence/QA-V19R7-A1-01/REVIEW_REPORT.md,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v19r7-quality/evidence/QA-V19R7-A1-01/TASK_REPORT.md,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v19r7-quality/evidence/QA-V19R7-A1-01/TEST_REPORT.md,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v19r7-quality/evidence/QA-V19R7-A1-02/EVIDENCE_INDEX.md,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v19r7-quality/evidence/QA-V19R7-A1-02/REVIEW_REPORT.md,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v19r7-quality/evidence/QA-V19R7-A1-02/TASK_REPORT.md,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v19r7-quality/evidence/QA-V19R7-A1-02/TEST_REPORT.md,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v19r7-quality/evidence/QA-V19R7-A2-05/EVIDENCE_INDEX.md,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v19r7-quality/evidence/QA-V19R7-A2-06/EVIDENCE_INDEX.md,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v19r7-quality/evidence/QA-V19R7-A2-07/EVIDENCE_INDEX.md,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v19r7-quality/evidence/QA-V19R7-A2-08/EVIDENCE_INDEX.md,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v19r7-quality/file_audit_before.json,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v19r7-quality/machine_consistency_before.json,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v19r7-quality/standards_violations.json,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v19r7-quality/traceability_broken.json,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/contract-review/03_SUPERSEDED_SCI_SECTIONS.md,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/contract-review/04_OPEN_ITEMS_AND_SIGNOFF.md,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/performance/PERF-SCALE-001.md,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/qa-design/SUMMARY.md,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/qa-design/case_ledger.json,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/qa-design/data/baseline_matrix.json,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/qa-design/data/gates_analytic.json,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/qa-design/data/gates_inj.json,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/qa-design/data/gates_mc.json,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/qa-design/data/gates_realdata_baseline_p0.json,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/qa-design/data/meta.json,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/qa-design/data/mutations.json,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/qa-design/evidence/mutations.json,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/qa-design/evidence/oracle_baseline.json,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/qa-design/evidence/rc_summary.json,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/qa-design/oracle/assemble.py,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/qa-design/oracle/check_docs.py,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/qa-design/oracle/qa_oracle.py,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/qa-design/oracle/render_docs.py,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/qa-design/oracle/run_all.py,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/qa-design/oracle/run_mutations.py,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/qa-design/oracle/validate_spec.py,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/qa-design/qa_matrix.json,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/real-science/REAL-SCIENCE-001_REPORT.md,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/real-science/REPRODUCE.md,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/release-review/01_CONVERGENCE_CORRECTIONS.md,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""artifacts/evidence/v6/review-audit/00_\345\257\274\350\257\273.md""",aux,no,"""artifacts",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""artifacts/evidence/v6/review-audit/01_\350\246\206\347\233\226\345\205\263\347\263\273\346\200\273\350\241\250.md""",aux,no,"""artifacts",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""artifacts/evidence/v6/review-audit/02_V3_V4_V5_V6_\350\243\201\345\206\263\345\257\271\347\205\247.md""",aux,no,"""artifacts",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""artifacts/evidence/v6/review-audit/03_\347\274\272\351\231\267\350\264\246\346\234\254_\351\207\215\345\274\200\346\270\205\345\215\225.md""",aux,no,"""artifacts",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""artifacts/evidence/v6/review-audit/04_\350\246\206\347\233\226\347\274\272\345\217\243\344\270\216\346\226\207\346\241\243\345\206\262\347\252\201.md""",aux,no,"""artifacts",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""artifacts/evidence/v6/review-audit/05_\346\234\252\345\206\263\351\243\216\351\231\251\344\270\216\346\216\247\345\210\266\345\231\250\350\243\201\345\206\263\344\272\213\351\241\271.md""",aux,no,"""artifacts",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""artifacts/evidence/v6/review-audit/06_\346\226\271\346\263\225\344\270\216\345\244\215\347\216\260.md""",aux,no,"""artifacts",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/science-adjudication/SUMMARY.md,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
artifacts/evidence/v6/science-adjudication/adjudications.json,aux,no,artifacts,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/DEVELOPER_GUIDE.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/DOCUMENT_INDEX.yaml,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/GLOSSARY.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/KNOWN_LIMITATIONS.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/TRACEABILITY.csv,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/TROUBLESHOOTING.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/VERSIONING.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/ACR_EQUIVALENCE.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/CALIBRATION_ALGORITHMS.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/COSMETIC_ALGORITHMS.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/DRIZZLE_GEOMETRY.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/GAIA_QUERY.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/GATES_AND_TOLERANCES.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/HEALPIX_MAPPING.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/HIPS_WRITER.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/INTEGRATION_ALGORITHMS.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/NOISE_ESTIMATION.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/PHASE2_COVERAGE.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/PHASE2_INTEGRATION.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/PHASE2_MOSAIC_WRITE.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/PHASE2_REJECTION.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/PHASE2_SAMPLER.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/PHASE2_SESSION.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/PHASE2_UPM_IMPL.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/PHASE3_FITS_IMPL.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/PHASE3_PROJ_IMPL.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/PHASE3_RESAMPLE.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/PHASE3_RSMP_IMPL.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/PHOTOMETRIC_FIT.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/PLATESOLVE.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/REJECTION_ALGORITHMS.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/STAR_DETECTION_ALGORITHMS.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/STAR_PSF_ALGORITHMS.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/UPM_SOLVER.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/anchors/ANCHOR_CONTRACT.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/anchors/anchor_contract.json,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/anchors/check_doc_line_anchors.py,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/algorithms/anchors/unresolved_registry.json,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/api/CLI_PROTOCOL_V1.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/api/COMMON_ABI_V1.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/api/MANIFEST_VERIFY_V1.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/api/PHASE1_API_V1.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/api/PHASE2_API_V1.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/api/PHASE3_API_V1.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/ARCHITECTURE.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/ASYNC_IO_CONTRACT.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/BUILD_GRAPH.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/CACHE_POLICY.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/COMPATIBILITY_POLICY.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/CPU_BACKEND_ARCH.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/DATA_FLOW.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/DEPENDENCY_RULES.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/ERROR_MODEL.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/EXECUTION_MODEL.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/IO_AND_ATOMICITY.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/ISA_BIT_MANIP_VARIANTS.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/ISA_VARIANTS.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/MODULE_MAP.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/OWNERSHIP_AND_LIFETIME.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/PERFORMANCE_MODEL.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/PHASE3_MODULE_ARCH.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/PIPELINE.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/PRODUCTION_EXECUTION_INVENTORY.csv,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/THREADING_MODEL.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/THREAD_BUDGET_ARCH.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/abi/ABI_003_SECURE_LOADER.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/api_inventory.csv,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/cpu/CPU_001_CAPABILITY_PROBE.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/cpu/CPU_003_AVX2_PROVIDER.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/doc_symbol_namespaces.json,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/execution_inventory.csv,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/execution_options_contract.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/observability/RESOURCE_MONITORING_CONTRACT.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/observability/RUN_GRAPH_CONTRACT.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/observability/STRUCTURED_LOGGING_CONTRACT.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/production_call_paths_stage1.csv,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/architecture/production_call_paths_stage2.csv,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/audit/doc_classification.csv,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/audit/inventory.csv,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/audit/risk_verification_T012.csv,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/browser/HIPS_BROWSER.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/ci/01_CHECKS.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/ci/02_PIPELINE.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/ci/03_GATES.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/ci/04_ARTIFACTS.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/ci/CI_SPEC.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/contracts/API-001.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/contracts/API_CONTRACTS.csv,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/contracts/ARCH-001.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/contracts/CONFIG_CONTRACT.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/contracts/DATA_ARTIFACTS.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/contracts/DATA_SEMANTICS.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/contracts/DUAL_LINE_CONTRACT.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/contracts/HIPS_STORAGE_FORM_CONTRACT.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/contracts/INDEX.yaml,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/contracts/LOG_AND_ERROR_CONTRACT.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/contracts/PERF_GATE_CONTRACT.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/contracts/PIPELINE_BLOCK_CONTRACT.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/contracts/PUBLIC_API.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/contracts/RT-001.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/contracts/SCHEDULER_CONTRACT.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/contracts/TEST_MATRIX.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/contracts/UNIFIED_OBJECTS.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/contracts/config_separation_anchors.json,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/contracts/unified_object_registry.json,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/design/LOG_AND_ERROR_SYSTEM.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/design/PHASE1_DETAILED_DESIGN.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/design/PHASE2_DETAILED_DESIGN.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/design/PHASE3_DETAILED_DESIGN.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/design/PRODUCT_STORAGE_FORM.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/design/UNIFIED_MODEL.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/development/CODE_STYLE.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/development/CONFIG_SCHEMA.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/development/TESTING.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/diagnostics/TROUBLESHOOTING.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/interfaces/data/DATA-002_PHASE_PRODUCT_EXCHANGE.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/interfaces/data/DATA-003_PRODUCTION_ARTIFACT_STORE.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/interfaces/data/DATA-004_PRODUCT_PROVENANCE.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/interfaces/io/IO_001_FITS_STREAM_INTERFACE.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/interfaces/io/IO_002_HIPS_INPUT_INTERFACE.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/interfaces/io/IO_003_ATOMIC_OUTPUT_PUBLISH.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/MODULE_MAP.yaml,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/acr.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/astro_image_io.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/calibration.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/common.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/dynamic_psf.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/gaia_xpsd_client.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/healpix_browser_qt.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/healpix_drizzle.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/hips_p2.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/orchestrator.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/phase1_session.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/phase2.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/phase2_int.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/phase2_rej.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/phase2_samp.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/phase2_upm.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/phase3_fits.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/phase3_proj.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/phase3_rsmp.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/photometric_calib.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/plate_solve.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/registry/astrocs.phase1.calibration.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/registry/astrocs.phase1.cosmetic.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/registry/astrocs.phase1.drizzle.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/registry/astrocs.phase1.hips-writer.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/registry/astrocs.phase1.noise-snr.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/registry/astrocs.phase1.photometry.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/registry/astrocs.phase1.session.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/registry/astrocs.phase1.star-detection.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/registry/astrocs.phase1.star-psf.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/registry/astrocs.phase1.wcs-platesolve.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/registry/astrocs.phase1.writer.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/registry/astrocs.phase2.coverage.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
docs/modules/registry/astrocs.phase2.integrate.md,doc,no,docs,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
